Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-08-25,62.9,62.68,,,
2017-08-28,63.46,62.9,,,
2017-08-29,63.49,63.46,,,
2017-08-30,63.9,63.49,,,
2017-08-31,64.72,63.9,,,
2017-09-01,64.38,64.72,,,
2017-09-04,64.38,64.38,,,
2017-09-05,64.29,64.38,,,
2017-09-06,64.71,64.29,,,
2017-09-07,65.14,64.71,,,
2017-09-08,65.02,65.14,,,
2017-09-11,66.11,65.02,,,
2017-09-12,66.14,66.11,,,
2017-09-13,65.44,66.14,,,
2017-09-14,65.68,65.44,,,
2017-09-15,65.96,65.68,,,
2017-09-18,66.08,65.96,,,
2017-09-19,66.17,66.08,,,
2017-09-20,66.09,66.17,,,
2017-09-21,65.92,66.09,,,
2017-09-22,65.78,65.92,,,
2017-09-25,64.73,65.78,,,
2017-09-26,64.11,64.73,,,
2017-09-27,64.39,64.11,,,
2017-09-28,63.98,64.39,,,
2017-09-29,64.2,63.98,,,
2017-10-02,64.87,64.2,,,
2017-10-03,65.15,64.87,,,
2017-10-04,65.83,65.15,,,
2017-10-05,65.7,65.83,,,
2017-10-06,66.36,65.7,,,
2017-10-09,66.56,66.36,,,
2017-10-10,66.6,66.56,,,
2017-10-11,66.62,66.6,,,
2017-10-12,67.54,66.62,,,
2017-10-13,66.99,67.54,,,
2017-10-16,66.91,66.99,,,
2017-10-17,66.12,66.91,,,
2017-10-18,66.44,66.12,,,
2017-10-19,66.88,66.44,,,
2017-10-20,67.25,66.88,,,
2017-10-23,67.02,67.25,,,
2017-10-24,67.32,67.02,,,
2017-10-25,67.39,67.32,,,
2017-10-26,67.71,67.39,,,
2017-10-27,67.97,67.71,,,
2017-10-30,67.49,67.97,,,
2017-10-31,68.03,67.49,,,
2017-11-01,68.02,68.03,,,
2017-11-02,68.13,68.02,,,
2017-11-03,68.37,68.13,,,
2017-11-06,68.22,68.37,,,
2017-11-07,68.25,68.22,,,
2017-11-08,68.11,68.25,,,
2017-11-09,67.47,68.11,,,
2017-11-10,66.81,67.47,,,
2017-11-13,67.13,66.81,,,
2017-11-14,67.46,67.13,,,
2017-11-15,67.31,67.46,,,
2017-11-16,68.74,67.31,,,
2017-11-17,68.79,68.74,,,
2017-11-20,69.96,68.79,,,
2017-11-21,69.91,69.96,,,
2017-11-22,68.69,69.91,,,
2017-11-23,68.69,68.69,,,
2017-11-24,69.36,68.69,,,
2017-11-27,69.31,69.36,,,
2017-11-28,70.59,69.31,,,
2017-11-29,68.69,70.59,,,
2017-11-30,69.24,68.69,,,
2017-12-01,68.69,69.24,,,
2017-12-04,66.24,68.69,,,
2017-12-05,65.83,66.24,,,
2017-12-06,65.89,65.83,,,
2017-12-07,66.71,65.89,,,
2017-12-08,67.38,66.71,,,
2017-12-11,67.0,67.38,,,
2017-12-12,67.06,67.0,,,
2017-12-13,66.68,67.06,,,
2017-12-14,66.51,66.68,,,
2017-12-15,67.61,66.51,,,
2017-12-18,67.66,67.61,,,
2017-12-19,67.75,67.66,,,
2017-12-20,67.4,67.75,,,
2017-12-21,67.52,67.4,,,
2017-12-22,67.35,67.52,,,
2017-12-25,67.35,67.35,,,
2017-12-26,67.25,67.35,,,
2017-12-27,67.3,67.25,,,
2017-12-28,67.45,67.3,,,
2017-12-29,66.97,67.45,,,
2018-01-01,66.97,66.97,,,
2018-01-02,67.6,66.97,,,
2018-01-03,69.32,67.6,,,
2018-01-04,68.8,69.32,,,
2018-01-05,69.9,68.8,,,
2018-01-08,70.05,69.9,,,
2018-01-09,71.77,70.05,,,
2018-01-10,70.79,71.77,,,
2018-01-11,70.8,70.79,,,
2018-01-12,71.73,70.8,,,
2018-01-15,71.73,71.73,,,
2018-01-16,71.23,71.73,,,
2018-01-17,72.06,71.23,,,
2018-01-18,72.19,72.06,,,
2018-01-19,73.07,72.19,,,
2018-01-22,73.48,73.07,,,
2018-01-23,73.44,73.48,,,
2018-01-24,73.58,73.44,,,
2018-01-25,73.86,73.58,,,
2018-01-26,74.82,73.86,,,
2018-01-29,74.53,74.82,,,
2018-01-30,72.99,74.53,,,
2018-01-31,73.43,72.99,,,
2018-02-01,72.83,73.43,,,
2018-02-02,71.25,72.83,,,
2018-02-05,68.22,71.25,,,
2018-02-06,68.45,68.22,,,
2018-02-07,68.06,68.45,,,
2018-02-08,65.05,68.06,,,
2018-02-09,66.98,65.05,,,
2018-02-12,68.43,66.98,,,
2018-02-13,68.34,68.43,,,
2018-02-14,69.7,68.34,,,
2018-02-15,72.02,69.7,,,
2018-02-16,71.97,72.02,,,
2018-02-19,71.97,71.97,,,
2018-02-20,71.08,71.97,,,
2018-02-21,71.25,71.08,,,
2018-02-22,70.68,71.25,,,
2018-02-23,70.7,70.68,,,
2018-02-26,70.58,70.7,,,
2018-02-27,69.0,70.58,,,
2018-02-28,68.59,69.0,,,
2018-03-01,67.38,68.59,,,
2018-03-02,67.51,67.38,,,
2018-03-05,67.55,67.51,,,
2018-03-06,68.11,67.55,,,
2018-03-07,69.7,68.11,,,
2018-03-08,69.85,69.7,,,
2018-03-09,71.13,69.85,,,
2018-03-12,70.71,71.13,,,
2018-03-13,70.68,70.71,,,
2018-03-14,69.92,70.68,,,
2018-03-15,70.18,69.92,,,
2018-03-16,69.9,70.18,,,
2018-03-19,69.34,69.9,,,
2018-03-20,69.85,69.34,,,
2018-03-21,69.4,69.85,,,
2018-03-22,67.47,69.4,,,
2018-03-23,66.06,67.47,,,
2018-03-26,68.2,66.06,,,
2018-03-27,67.0,68.2,,,
2018-03-28,66.4,67.0,,,
2018-03-29,66.9,66.4,,,
2018-03-30,66.9,66.9,,,
2018-04-02,64.43,66.9,,,
2018-04-03,65.42,64.43,,,
2018-04-04,65.45,65.42,,,
2018-04-05,65.68,65.45,,,
2018-04-06,63.65,65.68,,,
2018-04-09,65.19,63.65,,,
2018-04-10,66.64,65.19,,,
2018-04-11,66.08,66.64,,,
2018-04-12,67.2,66.08,,,
2018-04-13,67.21,67.2,,,
2018-04-16,68.17,67.21,,,
2018-04-17,68.44,68.17,,,
2018-04-18,69.55,68.44,,,
2018-04-19,67.97,69.55,,,
2018-04-20,67.55,67.97,,,
2018-04-23,68.07,67.55,,,
2018-04-24,66.64,68.07,,,
2018-04-25,65.8,66.64,,,
2018-04-26,66.37,65.8,,,
2018-04-27,66.28,66.37,,,
2018-04-30,65.74,66.28,,,
2018-05-01,66.24,65.74,,,
2018-05-02,65.91,66.24,,,
2018-05-03,66.34,65.91,,,
2018-05-04,67.0,66.34,,,
