Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-10-30,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,,,
2017-10-31,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,,,
2017-11-01,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,,,
2017-11-02,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,,,
2017-11-03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,,,
2017-11-06,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,,,
2017-11-07,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,,,
2017-11-08,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,,,
2017-11-09,108.95,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,,,
2017-11-10,108.74,108.95,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,0.0,1.0,0.0
2017-11-13,108.79,108.74,108.95,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,0.0,1.0,0.0
2017-11-14,109.31,108.79,108.74,108.95,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,,,
2017-11-15,110.21,109.31,108.79,108.74,108.95,107.2,107.42,108.03,108.7,108.92,109.8,108.53,109.01,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,,,
