Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-10-26,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,959.9,937.43,934.28,943.26,947.55,0.0,1.0,0.0
2017-10-27,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,959.9,937.43,934.28,943.26,0.228,0.551,0.22
2017-10-30,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,959.9,937.43,934.28,0.0,0.9055,0.0945
2017-10-31,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,959.9,937.43,0.11866666666666666,0.8103333333333333,0.071
2017-11-01,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,959.9,0.0558,0.8724000000000001,0.0718
2017-11-02,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,964.81,,,
2017-11-03,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,973.72,0.13733333333333334,0.7986666666666666,0.064
2017-11-06,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,967.47,0.04525,0.90625,0.0485
2017-11-07,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,972.08,0.0,0.811,0.189
2017-11-08,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,966.78,,,
2017-11-09,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,985.19,0.0,1.0,0.0
2017-11-10,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,993.64,0.157,0.566,0.277
2017-11-13,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,992.31,0.0,0.93525,0.06475
2017-11-14,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,987.8,0.0,1.0,0.0
2017-11-15,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,1005.65,,,
2017-11-16,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,1005.65,,,
2017-11-17,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,1007.87,,,
2017-11-20,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,1009.35,,,
2017-11-21,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,1011.0,,,
2017-11-22,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,1012.74,,,
2017-11-23,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,1001.84,,,
2017-11-24,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,1005.07,0.324,0.676,0.0
2017-11-27,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,985.54,,,
2017-11-28,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,988.49,0.03575,0.876,0.08825
2017-11-29,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,991.46,0.2825,0.7175,0.0
2017-11-30,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,991.42,0.05,0.95,0.0
2017-12-01,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,1033.67,0.0,0.758,0.242
2017-12-04,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,1033.13,,,
2017-12-05,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,1033.04,0.0,0.7030000000000001,0.29700000000000004
2017-12-06,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,1042.595,,,
2017-12-07,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,1042.97,,,
2017-12-08,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,1049.99,0.0,1.0,0.0
2017-12-11,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,1042.68,0.0,0.476,0.524
2017-12-12,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,1052.39,0.0,0.826,0.174
2017-12-13,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,1058.29,0.0,1.0,0.0
2017-12-14,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,1047.72,0.286,0.476,0.238
2017-12-15,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,1044.15,,,
2017-12-18,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,1041.2,0.1475,0.396,0.4565
2017-12-19,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,1041.64,,,
2017-12-20,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,1036.41,0.0,0.741,0.259
2017-12-21,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,1048.47,0.0,1.0,0.0
2017-12-22,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,1035.89,0.0,1.0,0.0
2017-12-25,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,1034.66,0.0,1.0,0.0
2017-12-26,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,1050.3,0.0,1.0,0.0
2017-12-27,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,1051.92,0.286,0.714,0.0
2017-12-28,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,1051.92,0.206,0.794,0.0
2017-12-29,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,1056.52,0.14,0.698,0.163
2018-01-01,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,1072.01,0.053,0.9470000000000001,0.0
2018-01-02,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,1063.29,0.116,0.884,0.0
2018-01-03,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,1037.38,,,
2018-01-04,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,1036.17,0.0,1.0,0.0
2018-01-05,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,1025.07,0.1795,0.8205,0.0
2018-01-08,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,1011.87,0.0,1.0,0.0
2018-01-09,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,1019.6,0.0,0.8326666666666668,0.16733333333333333
2018-01-10,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,1032.72,0.0,1.0,0.0
2018-01-11,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,1044.57,0.0,1.0,0.0
2018-01-12,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,1049.38,0.0,1.0,0.0
2018-01-15,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,1051.97,,,
2018-01-16,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,1048.77,0.0,1.0,0.0
2018-01-17,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,1051.39,0.0,1.0,0.0
2018-01-18,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,1057.47,,,
2018-01-19,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,1072.0,0.278,0.722,0.0
2018-01-22,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,1085.09,,,
2018-01-23,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,1079.78,0.0,1.0,0.0
2018-01-24,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,1073.56,0.126,0.874,0.0
2018-01-25,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,1070.85,,,
2018-01-26,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,1068.86,0.359,0.641,0.0
2018-01-29,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,1068.86,0.0,1.0,0.0
2018-01-30,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,1065.85,,,
2018-01-31,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,1060.2,0.0,0.8300000000000001,0.17
2018-02-01,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,1055.95,,,
2018-02-02,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,1053.4,0.0,0.7705,0.2295
2018-02-05,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,1053.4,0.0,0.809,0.191
2018-02-06,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,1073.21,0.0,1.0,0.0
2018-02-07,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,1091.52,0.0,1.0,0.0
2018-02-08,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,1095.76,0.0,1.0,0.0
2018-02-09,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,1110.29,,,
2018-02-12,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,1114.21,0.13633333333333333,0.8636666666666667,0.0
2018-02-13,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,1112.79,0.0,1.0,0.0
2018-02-14,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,1110.14,,,
2018-02-15,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,1112.05,,,
2018-02-16,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,1130.65,0.0,1.0,0.0
2018-02-19,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,1130.65,0.11466666666666668,0.7360000000000001,0.14933333333333332
2018-02-20,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,1130.7,0.0,1.0,0.0
2018-02-21,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,1139.1,0.574,0.426,0.0
2018-02-22,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,1135.97,0.0,0.444,0.556
2018-02-23,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,1143.5,,,
2018-02-26,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,1164.16,0.0,0.8885000000000001,0.1115
2018-02-27,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,1176.17,0.0,0.869,0.131
2018-02-28,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,1171.29,0.0,1.0,0.0
2018-03-01,1071.41,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,1182.14,,,
2018-03-02,1084.14,1071.41,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,1187.56,0.265,0.735,0.0
2018-03-05,1094.76,1084.14,1071.41,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,1186.48,0.069,0.931,0.0
2018-03-06,1100.9,1094.76,1084.14,1071.41,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,1177.37,0.0,1.0,0.0
2018-03-07,1115.04,1100.9,1094.76,1084.14,1071.41,1103.92,1117.51,1143.7,1128.09,1109.9,1113.75,1103.59,1095.5,1095.5,1091.36,1072.7,1054.14,1054.56,1046.27,1007.71,1055.41,1084.43,1062.39,1119.2,1181.59,1182.22,,,
