Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-07-04,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,153.93,155.45,153.18,152.76,153.67,0.1705,0.8295,0.0
2017-07-05,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,153.93,155.45,153.18,152.76,,,
2017-07-06,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,153.93,155.45,153.18,,,
2017-07-07,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,153.93,155.45,0.188,0.812,0.0
2017-07-10,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,153.93,,,
2017-07-11,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,154.45,,,
2017-07-12,145.74,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,155.37,0.0,1.0,0.0
2017-07-13,147.77,145.74,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,154.99,0.0,1.0,0.0
2017-07-14,149.04,147.77,145.74,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,148.98,,,
2017-07-17,149.56,149.04,147.77,145.74,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,145.42,,,
2017-07-18,150.08,149.56,149.04,147.77,145.74,145.53,145.06,144.18,142.73,144.09,143.5,143.5,144.02,143.68,145.83,143.73,145.82,146.28,145.63,145.87,145.01,146.34,142.27,144.29,145.16,146.59,0.0,0.8085,0.1915
